198	8	57	27	1	242	50	770	374	18	19	6	3	0	0	0	773	55	5872	10269	1528	1013	137	113	15	8953	1171	4773	1003	45	112	130	53	105	16	16	0	0	0	0	0	0	0	598	292	36	103	80	0	0	0	5	0	0	10	0	48	3	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	4	21	5	1	128	2	305	60	11	1	2	1	0	0	0	537	0	3416	4728	382	39	128	0	1	3208	68	915	650	0	1	58	2	0	1	11	0	0	0	0	0	0	0	274	0	19	33	55	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1207	3	20	3	0	125	1	272	38	12	0	0	1	0	0	0	536	0	3348	4052	250	18	128	0	0	2746	51	537	654	0	0	58	0	3	1	11	0	0	0	0	0	0	0	217	0	0	23	55	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1252	4	24	6	0	97	4	256	70	8	0	0	1	0	0	0	303	1	2580	3384	289	68	69	0	0	2759	166	763	313	0	0	77	2	1	2	2	0	0	0	0	0	0	0	182	0	0	23	26	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1339	4	21	5	1	91	2	253	60	7	3	2	0	0	0	0	298	0	2556	3404	272	39	67	1	1	2805	110	751	310	1	6	77	0	0	0	2	0	0	0	0	0	0	0	185	6	18	21	26	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	4	16	5	1	64	2	213	43	5	3	2	1	0	0	0	174	0	1868	3223	187	27	44	3	1	2386	48	627	223	0	5	56	2	0	1	3	0	0	0	0	0	0	0	172	12	12	15	16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
243	5	48	10	0	230	10	732	182	19	0	0	5	0	0	0	775	5	6002	8172	861	261	127	0	0	9125	739	2513	873	0	0	189	59	142	12	17	0	0	0	0	1	0	0	556	0	0	57	47	0	0	0	2	0	0	0	0	57	0	17	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
165	6	53	15	0	223	20	756	249	12	0	0	8	0	0	0	572	15	6093	8771	979	469	88	0	0	9314	934	3200	552	0	0	207	134	234	29	5	0	0	0	1	1	0	0	535	0	0	44	31	0	0	0	0	0	0	0	0	49	0	14	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
385	5	18	9	1	39	7	326	68	12	2	3	1	0	0	0	48	2	1373	4927	156	82	44	0	3	3964	100	1301	633	1	5	54	0	0	2	8	0	0	0	0	0	0	0	326	3	15	48	46	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171	9	68	35	1	263	77	1095	499	21	21	7	12	0	0	0	728	105	7395	16044	1834	1559	133	113	21	12513	1582	7372	1176	84	140	197	155	389	74	14	0	0	0	1	1	0	0	993	327	40	130	91	0	0	0	1	0	0	7	0	122	6	27	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0
390	6	29	14	1	120	16	362	141	6	2	4	1	0	0	0	401	9	2591	3387	599	249	70	0	6	5425	268	1779	205	1	7	77	1	1	3	4	0	0	0	0	0	0	0	255	11	26	30	7	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1274	3	21	2	1	106	0	201	36	6	6	1	0	0	0	0	385	0	2133	1613	205	0	70	7	0	2777	88	368	205	7	6	55	0	0	0	4	0	0	0	0	0	0	0	102	28	15	12	7	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	12	92	65	1	391	210	1348	963	20	17	10	16	0	0	0	1263	450	10159	15909	3947	4519	141	60	45	16343	3213	13425	910	66	161	231	286	398	145	12	0	0	0	4	2	0	0	961	260	66	195	60	0	0	0	0	0	0	4	0	159	6	17	9	0	0	0	2	0	0	0	0	0	0	0	0	0	0
744	13	238	74	4	4078	244	2839	2412	230	230	40	81	26	2	0	59957	518	81434	29307	38071	10812	8709	4726	175	24754	14338	26323	8116	2118	2157	1598	4028	1633	647	784	1581	72	18	160	26	105	0	1212	1998	402	1922	331	423	91	219	38	0	0	189	3	453	91	414	96	133	28	1	35	7	29	16	0	0	5	0	0	0	0
1240	5	26	9	1	139	7	372	100	3	2	3	1	0	0	0	554	2	3906	4809	554	122	40	1	3	4473	179	1462	116	0	5	100	1	1	2	1	0	0	0	0	0	0	0	266	20	23	12	5	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395	5	17	9	1	47	7	208	63	3	3	3	1	0	0	0	106	2	1507	2686	182	75	14	3	3	2242	82	814	105	0	8	45	3	3	2	1	0	0	0	0	0	0	0	150	12	13	12	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
912	9	133	36	0	1630	84	1706	1018	120	0	0	23	0	0	0	16792	126	35572	20769	11937	3408	3396	0	0	17133	5551	12195	5196	0	0	785	1039	460	155	511	0	0	0	32	2	0	0	925	0	0	817	251	0	0	0	31	0	0	0	0	208	0	117	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
1055	5	33	9	1	237	7	520	129	18	1	3	1	0	0	0	1171	2	6990	7467	948	159	239	0	3	5488	271	2078	908	0	2	174	0	0	2	39	0	0	0	0	0	0	0	397	0	31	72	54	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	5	41	10	0	165	10	574	160	13	0	0	2	0	0	0	491	5	3795	6698	633	234	72	0	0	7275	569	2132	607	0	0	101	27	40	6	7	0	0	0	0	0	0	0	433	0	0	48	44	0	0	0	1	0	0	0	0	40	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	5	55	10	0	299	10	727	212	17	0	0	4	0	0	0	1060	5	7198	8151	1125	306	159	0	0	8899	1021	2654	716	0	0	182	71	57	12	9	0	0	0	0	0	0	0	491	0	0	62	53	0	0	0	1	0	0	0	0	67	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	5	23	9	1	105	7	389	89	7	1	3	1	0	0	0	329	2	3212	5711	420	109	63	0	3	4569	140	1556	352	0	2	118	0	0	2	7	0	0	0	0	0	0	0	309	0	21	28	23	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
261	6	59	14	1	286	16	729	264	13	27	4	2	0	0	0	947	9	6734	8486	1214	438	109	175	6	9210	1137	3158	472	160	106	176	41	8	6	6	0	0	0	0	0	0	0	584	327	30	59	15	0	0	0	0	0	0	6	0	62	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
405	5	17	9	1	42	7	164	64	4	2	3	1	0	0	0	71	2	1002	1505	168	77	22	0	3	2307	88	651	110	1	5	23	0	0	2	1	0	0	0	0	0	0	0	126	5	14	16	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
986	6	56	15	0	255	20	875	272	16	0	0	4	0	0	0	805	15	6308	11984	1226	531	103	0	0	10698	1141	3899	867	0	0	187	47	171	13	12	0	0	0	1	1	0	0	791	0	0	64	41	0	0	0	0	0	0	0	0	59	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1237	3	10	3	0	19	1	159	18	3	0	0	1	0	0	0	26	0	796	2379	38	8	8	0	0	1765	21	315	76	0	0	29	0	1	1	1	0	0	0	0	0	0	0	141	0	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
258	6	65	15	0	373	20	863	313	15	0	0	6	0	0	0	1470	15	8806	9669	1738	602	163	0	0	10800	1468	3930	538	0	0	233	125	105	24	7	0	0	0	1	0	0	0	624	0	0	68	31	0	0	0	0	0	0	0	0	84	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	6	59	15	0	317	20	856	289	21	0	0	3	0	0	0	1144	15	8215	11195	1535	566	192	0	0	9458	1249	3966	1044	0	0	180	50	92	12	17	0	0	0	0	0	0	0	614	0	0	95	80	0	0	0	2	0	0	0	0	61	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
410	6	38	14	1	222	16	559	185	27	3	4	1	0	0	0	947	9	6476	8750	1108	327	303	1	6	5645	447	2769	1390	2	11	157	1	2	3	48	0	0	0	0	0	0	0	421	16	34	135	106	0	0	0	8	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1317	3	14	3	0	48	1	207	26	8	0	0	1	0	0	0	113	0	1499	3000	96	12	42	0	0	2162	33	407	362	0	0	45	0	3	1	9	0	0	0	0	0	0	0	166	0	0	15	26	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415	4	10	5	1	19	2	187	27	3	1	2	1	0	0	0	23	0	834	2683	56	17	9	0	1	2049	21	561	166	0	1	26	1	0	1	3	0	0	0	0	0	0	0	137	0	8	9	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718	33	345	501	27	3178	4684	4399	9537	206	947	707	241	37	65	0	30283	30426	62794	52411	79159	123293	5291	13785	8607	42079	37895	112526	7545	5519	22762	1374	6830	5991	5628	528	1618	1865	1525	126	207	26	77	2706	9105	5327	4635	406	704	1537	825	32	0	0	784	189	2059	280	903	982	166	220	95	45	63	84	7	0	0	9	1	0	0	0
783	10	161	41	4	1767	90	2101	1178	99	193	29	24	15	0	1	14779	115	37823	26724	12034	3527	2094	2315	85	22594	6623	14447	4312	2263	1330	983	767	586	120	204	705	0	0	20	4	21	0	1427	1873	271	633	241	255	0	103	13	68	7	103	3	266	114	85	52	62	0	0	2	0	4	2	13	0	0	0	0	0	0
973	6	107	13	2	1023	13	1541	438	89	59	6	18	1	1	0	6677	6	25238	20841	3972	623	1477	517	6	15909	3361	5559	4591	277	162	640	578	413	49	238	24	6	3	12	2	0	0	1001	779	91	291	249	60	42	3	26	0	0	41	0	145	18	86	15	9	1	0	9	2	0	0	0	0	0	0	0	0	0
1344	3	13	2	1	43	0	178	23	3	3	1	0	0	0	0	98	0	1258	2402	85	0	20	1	0	2155	30	346	179	1	3	28	0	0	0	2	0	0	0	0	0	0	0	126	8	10	6	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420	4	18	5	1	113	2	251	51	7	1	2	1	0	0	0	470	0	3153	3981	339	33	83	0	1	2570	32	753	410	0	1	59	0	0	1	6	0	0	0	0	0	0	0	209	0	16	21	42	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645	5	25	9	1	125	7	340	94	7	2	3	2	0	0	0	480	2	3426	4998	481	111	83	1	3	3888	143	1261	407	0	5	73	18	43	5	6	0	0	0	0	0	0	0	287	6	22	25	42	0	0	0	1	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1067	3	20	3	0	115	1	265	38	8	0	0	1	0	0	0	470	0	3186	4012	229	18	84	0	0	2702	63	523	412	0	0	59	1	2	1	6	0	0	0	0	0	0	0	212	0	0	15	42	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1129	3	15	2	1	44	0	218	25	5	5	1	0	0	0	0	85	0	1435	3073	84	0	32	4	0	2647	50	422	278	5	5	50	0	0	0	4	0	0	0	0	0	0	0	157	12	10	10	24	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
425	7	53	20	1	333	30	532	311	10	3	5	2	0	0	0	1489	25	6975	3877	1965	712	128	1	10	7637	990	3109	229	2	14	202	32	28	9	2	0	0	0	0	0	0	0	319	10	49	59	6	0	0	0	0	0	0	0	0	8	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187	7	53	20	1	213	30	615	295	12	17	5	3	0	0	0	541	25	4782	6261	1153	648	92	73	10	8013	1006	3281	351	58	83	130	52	77	13	3	0	0	0	0	0	0	0	400	193	34	63	11	0	0	0	0	0	0	3	0	26	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
885	11	165	51	4	2203	132	2061	1376	135	202	30	28	8	3	0	27922	211	43226	24272	16886	4875	4782	3504	96	21342	7213	16131	4916	1697	1461	1000	1174	632	190	434	418	87	20	17	2	7	0	1270	1909	254	975	238	138	118	55	15	0	0	199	1	365	65	134	45	36	12	2	3	4	3	0	0	0	1	0	0	0	0
430	5	18	9	1	40	7	169	67	3	3	3	1	0	0	0	72	2	1020	2243	156	80	13	1	3	2100	104	664	96	2	8	41	3	0	2	1	0	0	0	0	0	0	0	161	12	14	12	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
917	8	152	27	1	2531	50	1717	929	161	67	6	29	5	0	0	34437	55	49184	16302	14289	2367	6222	1386	15	17327	5589	9773	5252	704	382	1071	1592	475	138	569	320	0	0	55	4	10	0	758	583	53	845	229	51	0	28	29	0	0	83	0	178	38	164	20	15	0	0	10	0	2	0	0	0	0	0	0	0	0
777	20	280	184	6	4620	1039	2983	4708	263	370	94	110	11	7	0	72282	4047	81647	26379	71406	36794	11388	9386	685	27956	23184	47282	8022	2230	5472	1678	5871	1754	1635	1057	699	381	101	200	35	9	4	1327	3074	848	3825	320	147	170	157	40	0	0	473	5	894	61	552	207	57	27	3	43	11	10	2	0	0	2	0	0	0	0
1195	5	24	9	1	75	7	337	90	9	2	3	2	0	0	0	143	2	2159	4618	282	106	55	0	3	4249	168	1304	462	1	5	63	18	18	5	7	0	0	0	0	0	0	0	290	3	21	35	26	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
435	4	12	5	1	33	2	158	32	4	2	2	1	0	0	0	59	0	979	1933	97	20	22	1	1	1987	27	471	192	0	3	28	1	0	1	3	0	0	0	0	0	0	0	120	3	9	12	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
944	12	106	65	1	683	210	1349	1104	36	32	10	12	3	0	0	4400	450	14006	15456	6799	5159	615	371	45	17581	4175	13553	1426	111	315	376	251	259	110	57	86	0	0	1	1	2	0	1049	289	62	350	51	55	0	29	0	0	0	13	0	168	1	21	5	10	0	0	0	0	1	1	0	0	0	0	0	0	0
440	4	21	5	1	164	2	209	60	7	1	2	1	0	0	0	856	0	3399	1855	492	39	107	0	1	2531	38	627	239	0	1	54	0	0	1	6	0	0	0	0	0	0	0	117	0	19	21	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
926	7	153	20	1	2739	30	1911	780	184	76	5	19	12	0	0	39581	25	58631	21451	13054	1586	7347	1494	10	16596	5130	9058	6871	1262	371	1232	928	420	78	799	828	0	0	14	0	51	0	874	561	40	821	281	240	0	56	39	0	0	56	0	131	38	105	9	84	0	0	4	0	4	15	0	0	0	0	0	0	0
1321	4	25	5	1	171	2	227	69	7	4	2	1	0	0	0	860	0	3445	1892	503	44	107	6	1	2662	117	667	239	0	7	54	4	0	1	6	0	0	0	0	0	0	0	121	14	20	21	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
790	11	169	51	4	1930	132	1964	1436	95	176	30	22	17	3	0	16542	211	38816	21860	15337	5195	2092	2108	96	21777	8049	16175	3960	1768	1267	1010	968	302	150	176	771	67	20	22	1	36	0	1197	1622	275	757	224	221	120	121	8	0	0	80	1	272	75	60	31	43	24	2	1	4	4	4	0	0	2	0	0	0	0
898	7	91	21	0	658	35	1354	528	48	0	0	9	0	0	0	3427	35	16384	18472	3735	1278	607	0	0	15404	2987	7204	2424	0	0	487	211	305	42	82	0	0	0	1	1	0	0	1023	0	0	242	155	0	0	0	3	0	0	0	0	134	0	42	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
254	7	46	20	1	147	30	632	259	6	17	5	0	0	0	0	315	25	3947	7903	810	576	42	72	10	7429	790	3521	224	60	85	120	0	0	0	1	0	0	0	0	0	0	0	496	207	29	32	8	0	0	0	0	0	0	4	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445	4	16	5	1	74	2	161	44	4	2	2	1	0	0	0	243	0	1720	1139	222	28	42	0	1	1815	40	478	98	1	3	30	0	1	1	1	0	0	0	0	0	0	0	57	3	13	12	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1255	6	26	14	1	105	16	234	127	4	1	4	1	0	0	0	300	9	2159	1424	525	225	42	0	6	3177	214	1165	98	0	3	43	0	1	3	1	0	0	0	0	0	0	0	82	1	24	20	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450	4	10	5	1	15	2	123	25	1	3	2	1	0	0	0	16	0	393	1105	43	15	4	1	1	1768	25	337	33	2	5	16	1	1	1	0	0	0	0	0	0	0	0	95	30	6	3	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	5	14	9	1	36	7	172	52	2	2	3	1	0	0	0	70	2	1113	2855	142	62	14	1	3	1989	51	686	99	0	5	46	1	0	2	0	0	0	0	0	0	0	0	175	2	11	8	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
460	4	13	5	1	35	2	95	34	2	3	2	1	0	0	0	71	0	635	549	104	21	12	1	1	1214	38	276	47	2	5	9	0	1	1	1	0	0	0	0	0	0	0	29	7	9	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1248	3	15	3	0	40	1	115	28	3	0	0	1	0	0	0	73	0	705	629	77	13	14	0	0	1592	57	229	50	0	0	9	3	0	1	1	0	0	0	0	0	0	0	40	0	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	5	18	9	1	58	7	158	69	4	1	3	1	0	0	0	142	2	1264	1472	231	84	25	0	3	2082	89	632	116	0	2	34	1	0	2	2	0	0	0	0	0	0	0	109	0	16	16	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	5	14	9	1	23	7	111	53	3	1	3	1	0	0	0	20	2	415	654	91	64	9	0	3	1645	63	441	63	0	2	8	1	1	2	1	0	0	0	0	0	0	0	58	1	12	12	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1218	3	11	3	0	18	1	91	20	3	0	0	1	0	0	0	15	0	347	597	34	9	8	0	0	1289	30	181	59	0	0	8	2	0	1	1	0	0	0	0	0	0	0	50	0	0	5	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
943	6	90	12	3	922	11	1128	340	68	88	6	9	2	3	0	7651	5	20286	12220	3354	449	1666	846	3	12810	1886	3933	2672	572	169	478	317	156	22	191	83	38	6	4	1	1	1	677	1070	71	228	133	52	88	4	17	0	0	63	0	59	28	34	7	13	4	0	1	4	0	0	0	0	0	0	0	0	0
1272	3	14	3	0	44	1	121	26	4	0	0	1	0	0	0	98	0	816	668	87	12	22	0	0	1693	40	235	104	0	0	18	1	3	1	0	0	0	0	0	0	0	0	46	0	0	7	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475	5	24	9	1	122	7	213	92	4	2	3	1	0	0	0	508	2	2562	1757	486	112	52	0	3	2522	146	845	160	1	5	44	2	1	2	2	0	0	0	0	0	0	0	100	5	21	16	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
896	8	110	28	0	1059	56	1699	726	93	0	0	22	0	0	0	8493	70	28316	24618	6694	2058	2062	0	0	16525	3818	10041	4525	0	0	648	681	713	120	327	0	0	0	19	4	0	0	1227	0	0	521	219	0	0	0	30	0	0	0	0	154	0	118	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
219	7	49	21	0	153	35	594	292	15	0	0	1	0	0	0	287	35	3698	6071	905	725	77	0	0	7451	955	3458	510	0	0	88	13	15	5	7	0	0	0	0	0	0	0	382	0	0	88	25	0	0	0	0	0	0	0	0	37	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
895	10	169	44	1	2654	112	1918	1423	173	34	8	31	1	0	0	37899	182	52841	19650	21641	5206	7079	417	28	18243	8899	15063	6131	111	259	1133	1713	503	224	773	31	0	0	42	3	0	0	913	355	119	1353	252	17	0	7	40	0	0	24	0	310	9	163	13	3	0	0	7	0	1	0	0	0	0	0	0	0	0
480	4	13	5	1	27	2	152	34	3	3	2	1	0	0	0	39	0	791	2288	78	21	16	1	1	1780	43	450	161	2	5	25	2	0	1	1	0	0	0	0	0	0	0	149	6	9	9	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
817	10	149	42	3	2570	99	1742	1071	136	230	18	11	9	3	0	43514	146	47050	19100	15983	3342	6177	6010	45	17405	4485	12413	4298	2314	1363	1057	460	219	67	597	651	183	18	4	0	9	1	1009	1945	87	844	192	127	72	53	21	0	0	288	0	172	100	35	17	49	18	0	0	2	1	4	0	0	0	0	0	0	0
957	7	116	21	0	1134	35	1626	658	80	0	0	19	0	0	0	8069	35	26831	21840	6142	1559	1516	0	0	17846	4449	8319	3872	0	0	713	642	446	86	202	0	0	0	10	3	0	0	1173	0	0	377	220	0	0	0	10	0	0	0	0	223	0	99	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
485	4	16	5	1	38	2	252	41	5	3	2	2	0	0	0	58	0	1263	4029	106	25	25	1	1	2947	66	714	297	2	4	53	7	9	2	5	0	0	0	0	0	0	0	244	24	11	15	33	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1161	4	15	5	1	42	2	124	40	0	3	2	1	0	0	0	86	0	842	946	119	25	0	3	1	1780	58	363	0	0	5	24	4	0	1	0	0	0	0	0	0	0	0	66	9	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490	5	14	9	1	36	7	161	52	2	2	3	1	0	0	0	71	2	951	1837	142	62	12	1	3	2033	51	632	107	0	5	51	1	2	2	1	0	0	0	0	0	0	0	131	8	11	8	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1009	4	19	5	1	50	2	210	53	3	4	2	0	0	0	0	89	0	1101	1562	148	34	15	2	1	2965	111	590	80	3	8	23	0	0	0	0	0	0	0	0	0	0	0	123	32	15	9	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495	4	8	5	1	11	2	68	21	0	1	2	1	0	0	0	10	0	240	405	32	13	0	0	1	1075	15	204	0	0	1	7	1	0	1	0	0	0	0	0	0	0	0	44	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
735	18	272	145	8	3649	702	3083	3884	211	486	100	96	31	14	0	43078	2307	69568	33323	46375	25512	6936	9352	563	29370	19913	41113	7531	4973	5763	1461	4013	1834	1159	679	1885	607	165	130	23	74	11	1502	3998	790	2484	314	497	415	352	39	0	0	445	8	826	193	414	235	186	105	6	11	22	21	18	0	0	9	0	0	0	0
753	11	180	52	3	2140	139	2320	1553	149	135	25	52	4	1	0	19799	232	45058	30203	17538	5771	3559	1868	88	23836	9408	17477	6023	1515	1036	1029	1696	1335	337	452	228	33	8	32	19	3	0	1488	1519	280	1049	274	73	41	28	39	0	0	143	2	455	95	259	64	29	4	0	5	2	4	0	0	0	0	0	0	0	0
500	6	17	14	1	26	16	169	80	1	3	4	1	0	0	0	31	9	719	2317	127	138	5	1	6	1872	103	831	72	2	11	24	2	0	3	0	0	0	0	0	0	0	0	148	12	13	5	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	4	14	5	1	55	2	109	39	1	1	2	1	0	0	0	156	0	987	566	164	25	9	0	1	1613	33	327	25	0	1	30	1	0	1	0	0	0	0	0	0	0	0	37	0	12	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
825	7	78	21	0	416	35	1318	450	36	0	0	9	0	0	0	1441	35	12206	20963	2317	1083	377	0	0	14768	2179	6928	1950	0	0	331	179	328	42	49	0	0	0	0	1	0	0	1184	0	0	174	152	0	0	0	8	0	0	0	0	142	0	40	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
510	4	13	5	1	18	2	226	34	4	3	2	1	0	0	0	12	0	622	4542	49	21	8	1	1	2257	49	668	314	2	5	33	4	1	1	4	0	0	0	0	0	0	0	240	8	9	12	36	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1169	3	15	2	1	54	0	136	26	3	4	1	0	0	0	0	140	0	1038	1174	106	0	23	2	0	1747	44	255	115	3	4	24	0	0	0	2	0	0	0	0	0	0	0	69	15	11	6	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1398	3	15	3	0	54	1	127	28	4	0	0	1	0	0	0	140	0	1034	1149	107	13	24	0	0	1837	44	253	116	0	0	24	1	0	1	2	0	0	0	0	0	0	0	69	0	0	7	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
921	8	90	26	2	525	44	1334	555	41	51	12	11	1	0	0	2053	41	13239	19516	3119	1340	412	316	28	15357	2667	7491	2012	338	296	326	208	366	51	63	30	0	0	1	1	0	0	1144	735	116	211	115	33	0	5	1	0	0	26	1	115	17	46	10	4	0	0	0	0	1	0	0	0	0	0	0	0	0
515	4	11	5	1	23	2	186	29	5	2	2	1	0	0	0	32	0	831	2863	69	18	18	0	1	2171	25	545	279	1	3	34	0	1	1	6	0	0	0	0	0	0	0	175	11	8	15	20	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1375	6	19	14	1	41	16	274	92	4	1	4	1	0	0	0	63	9	1252	4440	204	162	12	0	6	3150	124	1370	216	0	3	33	1	0	3	1	0	0	0	0	0	0	0	250	0	17	20	23	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520	4	11	5	1	21	2	184	29	2	2	2	1	0	0	0	26	0	840	3251	60	18	8	1	1	2062	29	546	139	0	3	21	2	0	1	1	0	0	0	0	0	0	0	169	6	8	6	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
831	6	182	11	4	3829	10	1905	540	202	286	4	15	27	6	0	59173	5	71186	16284	10034	675	9299	5806	0	17187	4571	5586	5832	4033	286	1485	998	153	42	727	2003	253	6	26	1	126	4	710	2266	28	549	223	301	257	27	36	0	0	266	0	147	147	57	0	120	73	0	0	11	0	9	0	0	4	0	0	0	0
927	7	68	21	0	310	35	1095	396	17	0	0	6	0	0	0	880	35	8743	15883	1749	960	133	0	0	13221	1718	6074	985	0	0	295	111	137	30	11	0	0	0	0	0	0	0	967	0	0	92	78	0	0	0	1	0	0	0	0	106	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
